/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30545.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30721.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30127.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30701.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30162.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00012.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_20009.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30462.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30496.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30467.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30228.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30053.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30215.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30780.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30350.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00043.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30235.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30184.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30294.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30130.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30460.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20078.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00091.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10173.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30067.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20059.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30211.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30214.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30082.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30675.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30135.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30730.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30452.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30468.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00044.JPG,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30069.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20051.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30047.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30718.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30364.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30004.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00076.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_10106.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30065.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_20068.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30271.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30215.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_10114.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30357.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10001.JPG,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00060.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30076.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00007.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30029.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30161.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30676.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30234.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10174.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30257.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30682.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30762.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30194.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30098.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30534.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30586.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00077.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_10012.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30239.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30381.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20049.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30242.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_20061.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30492.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20067.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30475.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00024.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30297.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30070.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30206.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30645.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_20026.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30420.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20089.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30433.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30601.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30544.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30495.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30608.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00071.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30669.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10221.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30796.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30748.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30213.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30036.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30562.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10204.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30582.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_10017.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00018.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30731.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_00061.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30247.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10183.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30078.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20012.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_00002.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30083.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00073.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00072.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30279.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30266.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_20043.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00037.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_20046.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30283.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30368.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30546.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30813.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30007.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20068.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30707.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30307.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30265.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30334.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30713.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30398.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30371.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00083.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20035.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30663.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30272.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30471.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30555.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30314.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30702.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10218.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30417.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30182.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30199.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10209.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30344.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10175.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_10103.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30441.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20007.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30503.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30176.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30221.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30319.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30308.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30408.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30624.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30666.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00020.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30382.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30658.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20006.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_00009.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30831.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30075.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30766.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30397.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30655.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30017.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30471.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30065.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30386.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30455.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30532.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30651.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30567.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20037.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30686.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00083.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10197.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30519.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30688.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30289.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30216.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30020.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30143.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30433.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30454.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30692.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_20003.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30222.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30013.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30038.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30477.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30034.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30635.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30248.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20017.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00010.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30793.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30485.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_00021.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30193.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30679.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30369.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30268.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30474.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_00034.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30089.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_10115.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00011.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20021.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30835.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_00015.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30013.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10134.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30146.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_20051.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30155.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30021.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_10001.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30495.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10194.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30124.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30630.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30138.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_10009.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30190.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10136.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20060.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30084.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30108.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30537.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30708.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30501.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30451.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30717.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30068.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_10127.bmp,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20021.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30411.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20008.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30592.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30762.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30673.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30699.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30277.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10184.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00048.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30618.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30618.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30801.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30064.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30144.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30117.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30654.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30707.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30590.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30428.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30166.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30785.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00012.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30054.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30473.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_00026.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30114.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_00090.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30539.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30796.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20004.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30754.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30210.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30364.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20070.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30517.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30620.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10210.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20050.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_10121.bmp,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30645.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30758.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30527.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30728.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00064.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_00004.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30024.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30420.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_20052.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20052.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10104.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_00051.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30255.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30197.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30348.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30591.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_30684.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_10144.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30195.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30749.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_art_30048.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_arc_20010.jpg,0
/home/ravi/Documents/Codeing/Python/ELA CNN/data/train/real/Au_ani_30044.jpg,0
